raw_texts,raw_aspect_terms,bert_tokens,aspect_masks,implicits,labels,source
they smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,canned vegetables,"[101, 2027, 5437, 2066, 2027, 4933, 2068, 2007, 2214, 27141, 11546, 2066, 1996, 6714, 6776, 18565, 10250, 15975, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"to celebrate a birthday, three of us went to mare anticipating great food.",food,"[101, 2000, 8439, 1037, 5798, 1010, 2093, 1997, 2149, 2253, 2000, 11941, 26481, 2307, 2833, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,2,restaurants
there was a great deal for 6 blue point oysters and a beer or glass of wine for $8!,Blue Point oysters,"[101, 2045, 2001, 1037, 2307, 3066, 2005, 1020, 2630, 2391, 21480, 2015, 1998, 1037, 5404, 2030, 3221, 1997, 4511, 2005, 1002, 1022, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,2,restaurants
there was a great deal for 6 blue point oysters and a beer or glass of wine for $8!,beer,"[101, 2045, 2001, 1037, 2307, 3066, 2005, 1020, 2630, 2391, 21480, 2015, 1998, 1037, 5404, 2030, 3221, 1997, 4511, 2005, 1002, 1022, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,2,restaurants
there was a great deal for 6 blue point oysters and a beer or glass of wine for $8!,glass of wine,"[101, 2045, 2001, 1037, 2307, 3066, 2005, 1020, 2630, 2391, 21480, 2015, 1998, 1037, 5404, 2030, 3221, 1997, 4511, 2005, 1002, 1022, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",False,2,restaurants
i really liked the noodle dishes at rice avenue compared to their green curry dish.,noodle dishes,"[101, 1045, 2428, 4669, 1996, 2053, 26156, 10447, 2012, 5785, 3927, 4102, 2000, 2037, 2665, 15478, 9841, 1012, 102]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
i really liked the noodle dishes at rice avenue compared to their green curry dish.,Green Curry dish,"[101, 1045, 2428, 4669, 1996, 2053, 26156, 10447, 2012, 5785, 3927, 4102, 2000, 2037, 2665, 15478, 9841, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",True,1,restaurants
"but for whatever reason, prices are about twice as high.",prices,"[101, 2021, 2005, 3649, 3114, 1010, 7597, 2024, 2055, 3807, 2004, 2152, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side.,service,"[101, 1045, 2572, 4659, 2047, 2000, 1996, 2181, 1998, 2699, 4060, 1037, 1038, 12439, 2006, 3416, 1998, 2001, 9364, 2007, 1996, 2326, 1998, 1045, 2245, 1996, 2833, 2001, 2058, 4383, 1998, 2006, 1996, 3976, 2100, 2217, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
i am relatively new to the area and tried pick a bgel on 2nd and was disappointed with the service and i thought the food was overated and on the pricey side.,food,"[101, 1045, 2572, 4659, 2047, 2000, 1996, 2181, 1998, 2699, 4060, 1037, 1038, 12439, 2006, 3416, 1998, 2001, 9364, 2007, 1996, 2326, 1998, 1045, 2245, 1996, 2833, 2001, 2058, 4383, 1998, 2006, 1996, 3976, 2100, 2217, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
great atmoshere and worth every bit.,atmoshere,"[101, 2307, 27218, 17369, 7869, 1998, 4276, 2296, 2978, 1012, 102]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",spicy tuna roll,"[101, 1996, 25482, 24799, 4897, 2001, 12890, 2204, 1998, 1996, 2600, 20130, 8915, 8737, 4648, 2001, 12476, 1010, 2307, 10439, 20624, 6290, 2000, 3745, 999, 102]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",rock shrimp tempura,"[101, 1996, 25482, 24799, 4897, 2001, 12890, 2204, 1998, 1996, 2600, 20130, 8915, 8737, 4648, 2001, 12476, 1010, 2307, 10439, 20624, 6290, 2000, 3745, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"the spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",appetizer,"[101, 1996, 25482, 24799, 4897, 2001, 12890, 2204, 1998, 1996, 2600, 20130, 8915, 8737, 4648, 2001, 12476, 1010, 2307, 10439, 20624, 6290, 2000, 3745, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",False,0,restaurants
the staff was knowledgeable and full of personality.,staff,"[101, 1996, 3095, 2001, 3716, 3085, 1998, 2440, 1997, 6180, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
great staff.,staff,"[101, 2307, 3095, 1012, 102]","[0, 0, 1, 0, 0]",False,0,restaurants
"only complaint would be that at an average cost of $12-$15 per meal, i'd like not to have to worry about finding a seat!",cost,"[101, 2069, 12087, 2052, 2022, 2008, 2012, 2019, 2779, 3465, 1997, 1002, 2260, 1011, 1002, 2321, 2566, 7954, 1010, 1045, 1005, 1040, 2066, 2025, 2000, 2031, 2000, 4737, 2055, 4531, 1037, 2835, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"only complaint would be that at an average cost of $12-$15 per meal, i'd like not to have to worry about finding a seat!",meal,"[101, 2069, 12087, 2052, 2022, 2008, 2012, 2019, 2779, 3465, 1997, 1002, 2260, 1011, 1002, 2321, 2566, 7954, 1010, 1045, 1005, 1040, 2066, 2025, 2000, 2031, 2000, 4737, 2055, 4531, 1037, 2835, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
"only complaint would be that at an average cost of $12-$15 per meal, i'd like not to have to worry about finding a seat!",seat,"[101, 2069, 12087, 2052, 2022, 2008, 2012, 2019, 2779, 3465, 1997, 1002, 2260, 1011, 1002, 2321, 2566, 7954, 1010, 1045, 1005, 1040, 2066, 2025, 2000, 2031, 2000, 4737, 2055, 4531, 1037, 2835, 999, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,1,restaurants
"to finish off such a delightful dinner experience you must have dessert, especially the white chocolate bread pudding with gelato and hot chocolate.",dessert,"[101, 2000, 3926, 2125, 2107, 1037, 26380, 4596, 3325, 2017, 2442, 2031, 18064, 1010, 2926, 1996, 2317, 7967, 7852, 29593, 2007, 21500, 10610, 1998, 2980, 7967, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
"to finish off such a delightful dinner experience you must have dessert, especially the white chocolate bread pudding with gelato and hot chocolate.",White Chocolate Bread Pudding with Gelato and hot chocolate,"[101, 2000, 3926, 2125, 2107, 1037, 26380, 4596, 3325, 2017, 2442, 2031, 18064, 1010, 2926, 1996, 2317, 7967, 7852, 29593, 2007, 21500, 10610, 1998, 2980, 7967, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",True,0,restaurants
"to finish off such a delightful dinner experience you must have dessert, especially the white chocolate bread pudding with gelato and hot chocolate.",dinner,"[101, 2000, 3926, 2125, 2107, 1037, 26380, 4596, 3325, 2017, 2442, 2031, 18064, 1010, 2926, 1996, 2317, 7967, 7852, 29593, 2007, 21500, 10610, 1998, 2980, 7967, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the banana tower is an amazing dessert as well.,banana tower,"[101, 1996, 15212, 3578, 2003, 2019, 6429, 18064, 2004, 2092, 1012, 102]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the banana tower is an amazing dessert as well.,dessert,"[101, 1996, 15212, 3578, 2003, 2019, 6429, 18064, 2004, 2092, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,restaurants
"excellent atmosphere, delicious dishes good and friendly service.",atmosphere,"[101, 6581, 7224, 1010, 12090, 10447, 2204, 1998, 5379, 2326, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"excellent atmosphere, delicious dishes good and friendly service.",dishes,"[101, 6581, 7224, 1010, 12090, 10447, 2204, 1998, 5379, 2326, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"excellent atmosphere, delicious dishes good and friendly service.",service,"[101, 6581, 7224, 1010, 12090, 10447, 2204, 1998, 5379, 2326, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
a cool place to hang with your friends for a couple of healthy drinks and desserts.,place,"[101, 1037, 4658, 2173, 2000, 6865, 2007, 2115, 2814, 2005, 1037, 3232, 1997, 7965, 8974, 1998, 18064, 2015, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
a cool place to hang with your friends for a couple of healthy drinks and desserts.,drinks,"[101, 1037, 4658, 2173, 2000, 6865, 2007, 2115, 2814, 2005, 1037, 3232, 1997, 7965, 8974, 1998, 18064, 2015, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,0,restaurants
a cool place to hang with your friends for a couple of healthy drinks and desserts.,desserts,"[101, 1037, 4658, 2173, 2000, 6865, 2007, 2115, 2814, 2005, 1037, 3232, 1997, 7965, 8974, 1998, 18064, 2015, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",False,0,restaurants
"great vibe, lots of people.",vibe,"[101, 2307, 21209, 1010, 7167, 1997, 2111, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"i like mamoun's food as well, but side by side, kati rolls just produce tastier food hands down.",food,"[101, 1045, 2066, 5003, 5302, 4609, 1005, 1055, 2833, 2004, 2092, 1010, 2021, 2217, 2011, 2217, 1010, 10645, 2072, 9372, 2074, 3965, 11937, 16643, 2121, 2833, 2398, 2091, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"i like mamoun's food as well, but side by side, kati rolls just produce tastier food hands down.",food,"[101, 1045, 2066, 5003, 5302, 4609, 1005, 1055, 2833, 2004, 2092, 1010, 2021, 2217, 2011, 2217, 1010, 10645, 2072, 9372, 2074, 3965, 11937, 16643, 2121, 2833, 2398, 2091, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",False,0,restaurants
"the service is a bit slow, but harkens back to my years growing up in napoli, italy where things are not rushed and when you sit down for dinner the table is yours all night.",service,"[101, 1996, 2326, 2003, 1037, 2978, 4030, 1010, 2021, 5292, 25074, 3619, 2067, 2000, 2026, 2086, 3652, 2039, 1999, 29485, 1010, 3304, 2073, 2477, 2024, 2025, 6760, 1998, 2043, 2017, 4133, 2091, 2005, 4596, 1996, 2795, 2003, 6737, 2035, 2305, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"the service is a bit slow, but harkens back to my years growing up in napoli, italy where things are not rushed and when you sit down for dinner the table is yours all night.",dinner,"[101, 1996, 2326, 2003, 1037, 2978, 4030, 1010, 2021, 5292, 25074, 3619, 2067, 2000, 2026, 2086, 3652, 2039, 1999, 29485, 1010, 3304, 2073, 2477, 2024, 2025, 6760, 1998, 2043, 2017, 4133, 2091, 2005, 4596, 1996, 2795, 2003, 6737, 2035, 2305, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",True,2,restaurants
"the service is a bit slow, but harkens back to my years growing up in napoli, italy where things are not rushed and when you sit down for dinner the table is yours all night.",table,"[101, 1996, 2326, 2003, 1037, 2978, 4030, 1010, 2021, 5292, 25074, 3619, 2067, 2000, 2026, 2086, 3652, 2039, 1999, 29485, 1010, 3304, 2073, 2477, 2024, 2025, 6760, 1998, 2043, 2017, 4133, 2091, 2005, 4596, 1996, 2795, 2003, 6737, 2035, 2305, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",True,0,restaurants
but that wasn't the icing on the cake: a tiramisu that resembled nothing i have ever had.,icing on the cake,"[101, 2021, 2008, 2347, 1005, 1056, 1996, 24582, 2075, 2006, 1996, 9850, 1024, 1037, 14841, 6444, 2483, 2226, 2008, 15881, 2498, 1045, 2031, 2412, 2018, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
but that wasn't the icing on the cake: a tiramisu that resembled nothing i have ever had.,tiramisu,"[101, 2021, 2008, 2347, 1005, 1056, 1996, 24582, 2075, 2006, 1996, 9850, 1024, 1037, 14841, 6444, 2483, 2226, 2008, 15881, 2498, 1045, 2031, 2412, 2018, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,1,restaurants
great food and the prices are very reasonable.,food,"[101, 2307, 2833, 1998, 1996, 7597, 2024, 2200, 9608, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
great food and the prices are very reasonable.,prices,"[101, 2307, 2833, 1998, 1996, 7597, 2024, 2200, 9608, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,0,restaurants
"a cool bar with great food, and tons of excellent beer.",bar,"[101, 1037, 4658, 3347, 2007, 2307, 2833, 1010, 1998, 6197, 1997, 6581, 5404, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"a cool bar with great food, and tons of excellent beer.",food,"[101, 1037, 4658, 3347, 2007, 2307, 2833, 1010, 1998, 6197, 1997, 6581, 5404, 1012, 102]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"a cool bar with great food, and tons of excellent beer.",beer,"[101, 1037, 4658, 3347, 2007, 2307, 2833, 1010, 1998, 6197, 1997, 6581, 5404, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
"be sure to try the seasonal, and always delicious, specials.",specials,"[101, 2022, 2469, 2000, 3046, 1996, 12348, 1010, 1998, 2467, 12090, 1010, 19247, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
the ambience is authentic and relaxing and we have always received attentive and prompt service.,ambience,"[101, 1996, 2572, 11283, 5897, 2003, 14469, 1998, 19613, 1998, 2057, 2031, 2467, 2363, 2012, 6528, 6024, 1998, 25732, 2326, 1012, 102]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the ambience is authentic and relaxing and we have always received attentive and prompt service.,service,"[101, 1996, 2572, 11283, 5897, 2003, 14469, 1998, 19613, 1998, 2057, 2031, 2467, 2363, 2012, 6528, 6024, 1998, 25732, 2326, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
"fresh, authentic, french cuisine in substantial portions.",french cuisine,"[101, 4840, 1010, 14469, 1010, 2413, 12846, 1999, 6937, 8810, 1012, 102]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",False,0,restaurants
"fresh, authentic, french cuisine in substantial portions.",portions,"[101, 4840, 1010, 14469, 1010, 2413, 12846, 1999, 6937, 8810, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
"drinks got screwed up, she acted put upon.",Drinks,"[101, 8974, 2288, 14180, 2039, 1010, 2016, 6051, 2404, 2588, 1012, 102]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,1,restaurants
the one vegetarian entree (abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,vegetarian entree,"[101, 1996, 2028, 23566, 4372, 13334, 1006, 9460, 1005, 1055, 8813, 1007, 2001, 2941, 3243, 1037, 4474, 1011, 2009, 2001, 12090, 1998, 2018, 3467, 10199, 2239, 5266, 2019, 26285, 1997, 4840, 23827, 1998, 11546, 1012, 102]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the one vegetarian entree (abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,Abby's treasure,"[101, 1996, 2028, 23566, 4372, 13334, 1006, 9460, 1005, 1055, 8813, 1007, 2001, 2941, 3243, 1037, 4474, 1011, 2009, 2001, 12090, 1998, 2018, 3467, 10199, 2239, 5266, 2019, 26285, 1997, 4840, 23827, 1998, 11546, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
the one vegetarian entree (abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,wintermelon,"[101, 1996, 2028, 23566, 4372, 13334, 1006, 9460, 1005, 1055, 8813, 1007, 2001, 2941, 3243, 1037, 4474, 1011, 2009, 2001, 12090, 1998, 2018, 3467, 10199, 2239, 5266, 2019, 26285, 1997, 4840, 23827, 1998, 11546, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
the one vegetarian entree (abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,assortment of fresh mushrooms and vegetables,"[101, 1996, 2028, 23566, 4372, 13334, 1006, 9460, 1005, 1055, 8813, 1007, 2001, 2941, 3243, 1037, 4474, 1011, 2009, 2001, 12090, 1998, 2018, 3467, 10199, 2239, 5266, 2019, 26285, 1997, 4840, 23827, 1998, 11546, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",False,0,restaurants
"at 5 dumplings for $1, you just cannot go wrong.",dumplings,"[101, 2012, 1019, 15653, 11227, 2005, 1002, 1015, 1010, 2017, 2074, 3685, 2175, 3308, 1012, 102]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True,0,restaurants
but the pizza is way to expensive.,pizza,"[101, 2021, 1996, 10733, 2003, 2126, 2000, 6450, 1012, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,1,restaurants
"and the staff is also young, energeic and hot!!!!",staff,"[101, 1998, 1996, 3095, 2003, 2036, 2402, 1010, 4372, 2121, 3351, 2594, 1998, 2980, 999, 999, 999, 999, 102]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"even better, they know how to cook french classics like steak au poivre and onglet without burning it to death or overcooking it.",Steak au Poivre,"[101, 2130, 2488, 1010, 2027, 2113, 2129, 2000, 5660, 2413, 10002, 2066, 21475, 8740, 13433, 12848, 2890, 1998, 2006, 9354, 2102, 2302, 5255, 2009, 2000, 2331, 2030, 2058, 3597, 23212, 3070, 2009, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"even better, they know how to cook french classics like steak au poivre and onglet without burning it to death or overcooking it.",Onglet,"[101, 2130, 2488, 1010, 2027, 2113, 2129, 2000, 5660, 2413, 10002, 2066, 21475, 8740, 13433, 12848, 2890, 1998, 2006, 9354, 2102, 2302, 5255, 2009, 2000, 2331, 2030, 2058, 3597, 23212, 3070, 2009, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"service was decent, but not as smooth as i would expect from a place with these prices and reputation.",prices,"[101, 2326, 2001, 11519, 1010, 2021, 2025, 2004, 5744, 2004, 1045, 2052, 5987, 2013, 1037, 2173, 2007, 2122, 7597, 1998, 5891, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",True,1,restaurants
"service was decent, but not as smooth as i would expect from a place with these prices and reputation.",reputation,"[101, 2326, 2001, 11519, 1010, 2021, 2025, 2004, 5744, 2004, 1045, 2052, 5987, 2013, 1037, 2173, 2007, 2122, 7597, 1998, 5891, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",True,0,restaurants
we had a wonderful meal at naples 45 a month ago on a visit to nyc.,meal,"[101, 2057, 2018, 1037, 6919, 7954, 2012, 10553, 3429, 1037, 3204, 3283, 2006, 1037, 3942, 2000, 16392, 1012, 102]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
good drink.,drink,"[101, 2204, 4392, 1012, 102]","[0, 0, 1, 0, 0]",False,0,restaurants
"great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",food,"[101, 2307, 2833, 1006, 6714, 6776, 1998, 9781, 15653, 11227, 1998, 3742, 3286, 2386, 15478, 1007, 1010, 2200, 5379, 1998, 2053, 14652, 2326, 1998, 1037, 4550, 1998, 24151, 5723, 1012, 102]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",spinach and corn dumplings,"[101, 2307, 2833, 1006, 6714, 6776, 1998, 9781, 15653, 11227, 1998, 3742, 3286, 2386, 15478, 1007, 1010, 2200, 5379, 1998, 2053, 14652, 2326, 1998, 1037, 4550, 1998, 24151, 5723, 1012, 102]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",service,"[101, 2307, 2833, 1006, 6714, 6776, 1998, 9781, 15653, 11227, 1998, 3742, 3286, 2386, 15478, 1007, 1010, 2200, 5379, 1998, 2053, 14652, 2326, 1998, 1037, 4550, 1998, 24151, 5723, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
"great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",bathroom,"[101, 2307, 2833, 1006, 6714, 6776, 1998, 9781, 15653, 11227, 1998, 3742, 3286, 2386, 15478, 1007, 1010, 2200, 5379, 1998, 2053, 14652, 2326, 1998, 1037, 4550, 1998, 24151, 5723, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",False,0,restaurants
"great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",massamman curry,"[101, 2307, 2833, 1006, 6714, 6776, 1998, 9781, 15653, 11227, 1998, 3742, 3286, 2386, 15478, 1007, 1010, 2200, 5379, 1998, 2053, 14652, 2326, 1998, 1037, 4550, 1998, 24151, 5723, 1012, 102]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,0,restaurants
